PLAYER,POSITION,TEAM,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,FIELD_GOALDS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,2POINTERS,2POINTERS_ATTEMPTS,2POINTERS%,EFFECTIVE_FIELD_GOALS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSITS,STEALS,BLOCKS,TURNOVERS,PERSONAL_FOULS,POINTS
Kevin Love,PF,CLE,41,3,20.0,2.7,7.0,.389,1.7,4.8,.354,1.0,2.2,.467,.511,1.4,1.5,.889,1.0,5.8,6.8,1.9,0.2,0.2,1.1,1.6,8.5
Kevin Love,PF,MIA,21,17,20.0,2.6,6.6,.388,1.4,4.8,.297,1.1,1.8,.632,.496,1.1,1.3,.857,0.8,4.9,5.7,1.9,0.4,0.2,1.1,1.5,7.7
Kyle Lowry,PG,MIA,55,44,31.2,3.6,8.8,.404,1.9,5.6,.345,1.6,3.2,.509,.514,2.1,2.5,.859,0.8,3.3,4.1,5.1,1.0,0.4,1.9,2.6,11.2
Trey Lyles,PF,SAC,74,0,16.9,2.5,5.5,.458,1.2,3.2,.363,1.4,2.3,.595,.565,1.4,1.7,.815,0.9,3.1,4.1,0.9,0.4,0.4,0.9,1.3,7.6
Theo Maledon,PG,CHO,44,7,19.4,2.3,5.8,.402,0.6,2.2,.295,1.7,3.6,.465,.457,1.4,1.7,.851,0.3,2.5,2.8,3.5,0.8,0.3,1.3,1.4,6.7
Sandro Mamukelashvili,C,TOT,43,7,15.3,2.3,5.3,.422,0.7,2.3,.303,1.6,3.0,.511,.487,0.9,1.3,.684,1.6,2.7,4.3,1.4,0.3,0.3,0.8,1.2,6.1
Sandro Mamukelashvili,C,MIL,24,0,9.0,0.8,2.4,.328,0.3,1.3,.219,0.5,1.1,.462,.388,0.5,0.8,.667,0.8,1.6,2.3,0.7,0.2,0.2,0.4,0.8,2.4
Sandro Mamukelashvili,C,SAS,19,7,23.3,4.1,9.1,.453,1.2,3.5,.343,2.9,5.5,.524,.520,1.4,2.1,.692,2.7,4.1,6.8,2.4,0.5,0.4,1.4,1.7,10.8
Terance Mann,SG,LAC,81,36,23.1,3.4,6.5,.519,1.0,2.4,.389,2.4,4.0,.598,.593,1.1,1.5,.780,1.0,2.5,3.4,2.3,0.5,0.3,1.0,1.8,8.8
Tre Mann,PG,OKC,67,5,17.7,2.9,7.5,.393,1.2,3.8,.315,1.7,3.6,.475,.474,0.6,0.8,.764,0.4,1.9,2.3,1.8,0.6,0.2,0.9,1.5,7.7
Boban Marjanovic,C,HOU,31,0,5.5,1.3,1.9,.683,0.0,0.0,.000,1.3,1.9,.695,.683,0.6,0.9,.741,0.6,1.3,1.9,0.3,0.2,0.1,0.5,0.3,3.3
Lauri Markkanen,SF,UTA,66,66,34.4,8.7,17.3,.499,3.0,7.7,.391,5.6,9.6,.585,.586,5.3,6.0,.875,2.0,6.7,8.6,1.9,0.6,0.6,1.9,2.1,25.6
Naji Marshall,SF,NOP,77,21,23.3,3.2,7.4,.433,0.9,2.8,.303,2.4,4.6,.513,.490,1.8,2.3,.789,0.6,3.0,3.6,2.5,0.7,0.2,1.3,1.5,9.1
Caleb Martin,PF,MIA,71,49,29.3,3.6,7.7,.464,1.2,3.3,.356,2.4,4.4,.545,.540,1.3,1.6,.805,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,9.6
Cody Martin,SF,CHO,7,0,19.1,2.0,5.1,.389,0.4,2.0,.214,1.6,3.1,.500,.431,0.6,1.0,.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0
Kenyon Martin Jr.,SF,HOU,82,49,28.0,5.0,8.8,.569,0.8,2.6,.315,4.2,6.1,.679,.617,1.8,2.7,.680,1.5,4.0,5.5,1.5,0.5,0.4,1.1,1.8,12.7
Tyrese Martin,SG,ATL,16,0,4.1,0.6,1.4,.391,0.1,0.4,.143,0.5,1.0,.500,.413,0.1,0.1,1.000,0.3,0.4,0.8,0.1,0.1,0.0,0.1,0.1,1.3
Garrison Mathews,SG,TOT,54,0,12.7,1.4,3.7,.363,1.2,3.3,.350,0.2,0.4,.476,.520,0.9,1.0,.906,0.2,1.1,1.4,0.5,0.4,0.1,0.4,1.1,4.8
Garrison Mathews,SG,HOU,45,0,13.4,1.3,3.8,.353,1.2,3.4,.342,0.2,0.3,.467,.509,0.9,1.0,.911,0.2,1.2,1.4,0.5,0.5,0.1,0.4,1.2,4.8
Garrison Mathews,SG,ATL,9,0,9.3,1.4,3.4,.419,1.1,2.8,.400,0.3,0.7,.500,.581,0.8,0.9,.875,0.1,1.1,1.2,0.3,0.1,0.1,0.1,0.7,4.8
Bennedict Mathurin,SF,IND,78,17,28.5,5.3,12.2,.434,1.3,4.0,.323,4.0,8.2,.488,.487,4.8,5.8,.828,1.1,3.0,4.1,1.5,0.6,0.2,1.9,2.1,16.7
Wesley Matthews,SG,MIL,52,0,15.8,1.1,3.1,.363,0.8,2.4,.315,0.4,0.7,.528,.484,0.5,0.5,.857,0.7,1.5,2.2,0.7,0.4,0.3,0.3,1.4,3.4
Tyrese Maxey,SG,PHI,60,41,33.6,7.3,15.2,.481,2.7,6.2,.434,4.7,9.1,.513,.568,3.0,3.6,.845,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3
Skylar Mays,SG,POR,6,6,31.5,5.7,11.3,.500,2.0,4.3,.462,3.7,7.0,.524,.588,2.0,2.2,.923,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3
Miles McBride,PG,NYK,64,2,11.9,1.2,3.4,.358,0.6,2.1,.299,0.6,1.3,.457,.451,0.4,0.7,.667,0.2,0.6,0.8,1.1,0.6,0.1,0.4,0.9,3.5
Mac McClung,SG,PHI,2,0,20.5,4.5,10.0,.450,2.0,5.5,.364,2.5,4.5,.556,.550,1.5,2.5,.600,1.5,3.5,5.0,4.5,0.0,0.0,1.5,1.5,12.5
CJ McCollum,SG,NOP,75,75,35.3,7.8,17.9,.437,2.8,7.2,.389,5.0,10.7,.469,.515,2.4,3.2,.769,0.7,3.6,4.4,5.7,0.9,0.5,2.4,2.0,20.9
T.J. McConnell,PG,IND,75,6,20.3,3.8,6.9,.543,0.3,0.8,.441,3.4,6.2,.556,.568,0.8,0.9,.853,0.6,2.5,3.1,5.3,1.1,0.1,1.9,1.4,8.7
Jaden McDaniels,SF,MIN,79,79,30.6,4.7,9.1,.517,1.4,3.4,.398,3.3,5.7,.588,.591,1.3,1.8,.736,1.2,2.7,3.9,1.9,0.9,1.0,1.4,3.4,12.1
Jalen McDaniels,SF,TOT,80,24,23.9,3.5,7.7,.455,1.0,2.9,.332,2.6,4.8,.530,.518,1.5,1.7,.841,0.8,3.5,4.3,1.6,1.0,0.4,1.2,2.6,9.4
Jalen McDaniels,SF,CHO,56,21,26.7,3.9,8.8,.447,1.2,3.6,.322,2.8,5.2,.534,.513,1.6,1.9,.846,0.8,4.0,4.8,2.0,1.2,0.5,1.4,2.8,10.6
Jalen McDaniels,SF,PHI,24,3,17.5,2.5,5.1,.488,0.5,1.3,.400,2.0,3.9,.516,.537,1.2,1.4,.824,0.8,2.4,3.2,0.8,0.7,0.2,0.5,2.1,6.7
Doug McDermott,SF,SAS,64,0,20.5,3.7,8.2,.457,1.9,4.7,.413,1.8,3.5,.516,.575,0.8,1.1,.757,0.4,1.8,2.2,1.4,0.2,0.1,0.9,1.8,10.2
JaVale McGee,C,DAL,42,7,8.5,1.9,3.0,.640,0.0,0.1,.400,1.9,2.9,.650,.648,0.6,1.0,.585,0.7,1.8,2.5,0.3,0.1,0.6,0.9,1.3,4.4
Bryce McGowens,SG,CHO,46,7,17.1,1.7,4.4,.396,0.6,1.7,.325,1.2,2.7,.443,.460,1.3,1.7,.750,0.4,1.6,2.0,1.2,0.3,0.1,0.9,1.0,5.3
Rodney McGruder,SG,DET,32,12,16.4,1.9,4.8,.408,1.3,3.0,.423,0.7,1.7,.382,.543,0.6,0.7,.818,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7
Jordan McLaughlin,PG,MIN,43,0,15.8,1.4,3.4,.421,0.6,1.8,.308,0.9,1.6,.552,.503,0.3,0.4,.833,0.3,1.1,1.4,3.4,0.7,0.1,0.8,0.7,3.7
De'Anthony Melton,PG,PHI,77,58,27.9,3.6,8.5,.425,2.0,5.2,.390,1.6,3.2,.484,.546,0.9,1.1,.793,0.9,3.2,4.1,2.6,1.6,0.5,1.3,2.5,10.1
Sam Merrill,SG,CLE,5,0,11.8,1.8,4.4,.409,1.0,3.6,.278,0.8,0.8,1.000,.523,0.4,0.4,1.000,0.0,1.8,1.8,1.0,0.8,0.0,0.0,0.6,5.0
Chimezie Metu,C,SAC,66,0,10.4,2.0,3.3,.589,0.1,0.6,.237,1.8,2.7,.663,.610,0.8,1.1,.740,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9
Khris Middleton,SF,MIL,33,19,24.3,5.4,12.3,.436,1.5,4.9,.315,3.8,7.4,.516,.499,2.8,3.1,.902,0.8,3.4,4.2,4.9,0.7,0.2,2.2,2.1,15.1
Patty Mills,PG,BRK,40,2,14.2,2.2,5.2,.411,1.2,3.4,.366,0.9,1.9,.493,.529,0.6,0.8,.833,0.2,0.9,1.1,1.4,0.4,0.1,0.8,0.8,6.2
Shake Milton,SG,PHI,76,11,20.6,3.2,6.6,.479,0.7,1.9,.378,2.4,4.7,.521,.535,1.3,1.5,.853,0.5,2.0,2.5,3.2,0.3,0.2,1.2,1.6,8.4
Justin Minaya,SF,POR,4,0,22.3,1.8,5.8,.304,0.8,3.0,.250,1.0,2.8,.364,.370,0.0,0.3,.000,0.8,3.0,3.8,1.0,0.5,1.3,1.0,2.3,4.3
Josh Minott,SF,MIN,15,0,6.4,1.2,2.4,.500,0.1,0.4,.333,1.1,2.0,.533,.528,0.5,0.5,1.000,0.3,1.3,1.7,0.3,0.3,0.4,0.2,0.7,3.1
Davion Mitchell,PG,SAC,80,9,18.1,2.3,5.0,.454,0.8,2.5,.320,1.5,2.5,.584,.533,0.3,0.4,.806,0.2,1.1,1.3,2.3,0.6,0.2,0.8,1.4,5.6
Donovan Mitchell,SG,CLE,68,68,35.8,10.0,20.6,.484,3.6,9.3,.386,6.4,11.3,.566,.572,4.7,5.4,.867,0.9,3.3,4.3,4.4,1.5,0.4,2.6,2.5,28.3
Evan Mobley,PF,CLE,79,79,34.4,6.6,12.0,.554,0.3,1.3,.216,6.4,10.7,.595,.566,2.6,3.8,.674,2.4,6.6,9.0,2.8,0.8,1.5,1.8,2.8,16.2
Isaiah Mobley,PF,CLE,13,0,6.5,0.9,2.2,.429,0.2,0.6,.375,0.7,1.5,.450,.482,0.3,0.3,1.000,0.3,1.2,1.5,0.2,0.3,0.2,0.1,0.6,2.4
Chima Moneke,SF,SAC,2,0,4.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,1.0,.000,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0
Malik Monk,SG,SAC,77,0,22.3,4.6,10.3,.448,1.9,5.2,.359,2.8,5.2,.538,.538,2.4,2.7,.889,0.4,2.2,2.6,3.9,0.6,0.3,1.9,1.6,13.5
Moses Moody,SG,GSW,63,3,13.0,1.7,3.6,.476,0.8,2.1,.363,0.9,1.5,.641,.584,0.6,0.8,.698,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8
Xavier Moon,SG,LAC,4,0,5.0,0.8,2.3,.333,0.3,0.8,.333,0.5,1.5,.333,.389,0.0,0.0,,0.0,0.8,0.8,1.3,0.0,0.0,0.3,0.5,1.8
Wendell Moore Jr.,SG,MIN,29,2,5.3,0.6,1.5,.419,0.1,0.6,.118,0.6,0.9,.615,.442,0.1,0.2,.800,0.1,0.5,0.6,0.6,0.3,0.2,0.3,0.4,1.4
Ja Morant,PG,MEM,61,59,31.9,9.3,19.9,.466,1.5,4.9,.307,7.8,15.0,.519,.504,6.1,8.1,.748,1.0,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2
Marcus Morris Sr.,PF,LAC,65,65,28.1,4.2,9.9,.426,1.7,4.7,.364,2.5,5.2,.484,.513,1.0,1.3,.782,0.4,3.5,4.0,1.8,0.6,0.3,0.9,2.1,11.2
Markieff Morris,PF,TOT,35,2,10.1,1.3,3.3,.409,0.8,2.0,.394,0.5,1.3,.432,.530,0.3,0.3,1.000,0.4,1.7,2.0,0.9,0.3,0.1,0.5,1.4,3.8
Markieff Morris,PF,BRK,27,1,10.6,1.2,3.0,.402,0.7,1.8,.408,0.5,1.2,.394,.524,0.4,0.4,1.000,0.5,1.7,2.2,0.9,0.3,0.2,0.5,1.2,3.6
Markieff Morris,PF,DAL,8,1,8.8,1.8,4.1,.424,1.0,2.8,.364,0.8,1.4,.545,.545,0.0,0.0,,0.0,1.5,1.5,0.8,0.1,0.0,0.5,1.9,4.5
Monte Morris,PG,WAS,62,61,27.3,4.0,8.3,.480,1.3,3.3,.382,2.7,5.0,.543,.555,1.0,1.2,.831,0.4,3.0,3.4,5.3,0.7,0.2,1.0,1.2,10.3
Trey Murphy III,SF,NOP,79,65,31.0,4.9,10.1,.484,2.6,6.3,.406,2.3,3.8,.611,.610,2.2,2.4,.905,0.7,2.8,3.6,1.4,1.1,0.5,0.8,2.0,14.5
Dejounte Murray,SG,ATL,74,74,36.4,8.3,17.8,.464,1.8,5.2,.344,6.5,12.6,.514,.514,2.1,2.6,.832,0.7,4.5,5.3,6.1,1.5,0.3,2.2,1.4,20.5
Jamal Murray,PG,DEN,65,65,32.8,7.3,16.0,.454,2.6,6.6,.398,4.6,9.4,.494,.537,2.8,3.3,.833,0.7,3.2,4.0,6.2,1.0,0.2,2.2,1.6,20.0
Keegan Murray,SF,SAC,80,78,29.8,4.4,9.8,.453,2.6,6.3,.411,1.9,3.5,.527,.584,0.8,1.0,.765,1.1,3.5,4.6,1.2,0.8,0.5,0.8,2.0,12.2
Mike Muscala,C,TOT,63,9,15.0,2.1,4.6,.449,1.3,3.3,.391,0.8,1.3,.588,.587,0.6,0.8,.769,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1
Mike Muscala,C,OKC,43,5,14.5,2.1,4.7,.438,1.3,3.3,.394,0.8,1.4,.541,.576,0.7,0.9,.795,0.5,2.6,3.1,0.9,0.3,0.4,0.3,1.6,6.2
Mike Muscala,C,BOS,20,4,16.2,2.1,4.5,.472,1.3,3.3,.385,0.9,1.2,.708,.612,0.5,0.7,.692,0.7,2.7,3.4,0.6,0.2,0.3,0.5,1.4,5.9
Svi Mykhailiuk,SF,TOT,32,8,14.6,2.4,5.4,.445,1.3,3.1,.424,1.1,2.3,.473,.566,0.8,1.2,.667,0.5,1.2,1.7,1.7,0.5,0.1,0.8,0.7,6.9
Svi Mykhailiuk,SF,NYK,13,0,3.1,0.5,0.9,.500,0.5,0.8,.600,0.0,0.2,.000,.750,0.2,0.4,.600,0.0,0.5,0.5,0.1,0.1,0.0,0.2,0.1,1.6
Svi Mykhailiuk,SF,CHO,19,8,22.5,3.7,8.5,.441,1.9,4.7,.404,1.8,3.8,.486,.553,1.2,1.8,.676,0.8,1.6,2.4,2.7,0.7,0.2,1.2,1.2,10.6
Larry Nance Jr.,PF,NOP,65,1,21.2,2.9,4.7,.610,0.2,0.6,.333,2.6,4.0,.654,.633,0.8,1.2,.696,1.6,3.8,5.4,1.8,0.9,0.6,0.6,2.0,6.8
Andrew Nembhard,SG,IND,75,63,27.6,3.8,8.6,.441,1.2,3.5,.350,2.6,5.1,.504,.512,0.7,0.8,.790,0.5,2.2,2.7,4.5,0.9,0.2,1.7,2.4,9.5
Aaron Nesmith,SF,IND,73,60,24.9,3.5,8.1,.427,1.6,4.3,.366,1.9,3.8,.496,.525,1.6,1.9,.838,0.8,2.9,3.8,1.3,0.8,0.5,1.0,3.2,10.1
Raul Neto,PG,CLE,48,1,10.5,1.2,2.3,.518,0.3,0.9,.286,0.9,1.4,.662,.573,0.6,0.7,.912,0.2,0.8,1.0,1.6,0.4,0.1,0.5,1.0,3.3
Georges Niang,PF,PHI,78,1,19.4,2.8,6.4,.442,2.0,4.9,.401,0.9,1.5,.576,.596,0.5,0.6,.867,0.2,2.1,2.4,1.0,0.4,0.2,0.7,1.9,8.2
Daishen Nix,PG,HOU,57,7,16.0,1.4,4.2,.342,0.7,2.5,.286,0.7,1.7,.423,.426,0.4,0.6,.667,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,4.0
Zeke Nnaji,PF,DEN,53,5,13.7,2.1,3.7,.561,0.3,1.2,.262,1.8,2.5,.710,.605,0.8,1.2,.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2
Nerlens Noel,C,TOT,17,4,11.5,0.8,2.1,.361,0.1,0.1,.500,0.7,2.0,.353,.375,0.5,0.7,.667,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1
Nerlens Noel,C,DET,14,3,10.9,0.9,2.1,.400,0.1,0.1,.500,0.8,2.0,.393,.417,0.5,0.7,.700,0.5,2.1,2.6,0.5,0.9,0.6,0.6,1.8,2.3
Nerlens Noel,C,BRK,3,1,14.3,0.3,2.0,.167,0.0,0.0,,0.3,2.0,.167,.167,0.3,0.7,.500,1.0,2.0,3.0,1.0,1.0,0.3,1.7,2.3,1.0
Jaylen Nowell,SG,MIN,65,2,19.3,4.3,9.6,.448,1.0,3.6,.289,3.3,6.0,.542,.502,1.2,1.5,.778,0.6,2.1,2.6,2.0,0.6,0.1,1.0,1.6,10.8
Frank Ntilikina,PG,DAL,47,5,12.9,1.0,2.8,.364,0.4,1.4,.254,0.7,1.4,.477,.428,0.5,0.7,.667,0.1,1.2,1.3,1.2,0.3,0.1,0.6,1.4,2.9
Kendrick Nunn,SG-PG,TOT,70,2,13.8,2.7,6.4,.424,1.1,3.2,.354,1.6,3.2,.493,.512,0.5,0.6,.854,0.2,1.3,1.6,1.3,0.4,0.1,0.9,0.9,7.1
Kendrick Nunn,SG,LAL,39,2,13.5,2.6,6.4,.406,1.1,3.2,.325,1.6,3.2,.488,.488,0.4,0.5,.810,0.1,1.3,1.4,0.9,0.3,0.1,0.8,0.9,6.7
Kendrick Nunn,PG,WAS,31,0,14.1,2.9,6.4,.447,1.2,3.1,.392,1.6,3.3,.500,.543,0.6,0.6,.900,0.3,1.4,1.7,1.8,0.5,0.1,1.1,1.0,7.5
Jusuf Nurkic,C,POR,52,52,26.8,5.0,9.7,.519,0.8,2.3,.361,4.2,7.4,.567,.561,2.4,3.7,.661,2.2,6.9,9.1,2.9,0.8,0.8,2.3,3.6,13.3
Jordan Nwora,SF,TOT,62,14,19.2,3.1,7.2,.436,1.4,3.4,.408,1.7,3.8,.462,.533,1.1,1.4,.791,0.8,2.9,3.7,1.4,0.4,0.2,1.1,1.2,8.7
Jordan Nwora,SF,MIL,38,3,15.7,2.0,5.2,.386,1.1,2.7,.392,0.9,2.5,.379,.487,1.0,1.1,.860,0.8,2.3,3.1,1.0,0.3,0.2,0.9,0.9,6.0
Jordan Nwora,SF,IND,24,11,24.6,4.9,10.3,.476,1.9,4.5,.422,3.0,5.8,.518,.569,1.3,1.8,.721,0.9,3.8,4.7,2.1,0.5,0.3,1.3,1.7,13.0
Royce O'Neale,SF,BRK,76,53,31.7,3.0,7.8,.386,2.1,5.5,.389,0.9,2.3,.379,.524,0.7,0.9,.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8
Chuma Okeke,SF,ORL,27,8,19.2,1.6,4.5,.352,1.0,3.2,.302,0.6,1.3,.472,.459,0.6,0.8,.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7
Josh Okogie,SG,PHO,72,26,18.8,2.3,5.8,.391,0.9,2.7,.335,1.3,3.0,.442,.471,1.9,2.7,.724,1.5,2.0,3.5,1.5,0.8,0.5,0.9,1.6,7.3
Onyeka Okongwu,C,ATL,80,18,23.1,4.0,6.2,.638,0.1,0.2,.308,3.9,6.1,.647,.642,1.9,2.5,.781,2.7,4.5,7.2,1.0,0.7,1.3,1.0,3.1,9.9
Isaac Okoro,SF,CLE,76,46,21.7,2.3,4.7,.494,0.8,2.3,.363,1.5,2.4,.617,.582,1.0,1.4,.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4
KZ Okpala,PF,SAC,35,3,7.1,0.5,1.1,.421,0.2,0.6,.333,0.3,0.5,.529,.513,0.2,0.2,.875,0.2,0.8,1.0,0.4,0.2,0.2,0.2,1.1,1.3
Victor Oladipo,SG,MIA,42,2,26.3,3.8,9.6,.397,1.7,5.0,.330,2.1,4.5,.471,.484,1.4,1.9,.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7
Kelly Olynyk,C,UTA,68,68,28.6,4.1,8.2,.499,1.4,3.5,.394,2.7,4.7,.576,.583,2.9,3.4,.853,1.2,5.0,6.2,3.7,0.9,0.5,2.5,3.4,12.5
Eugene Omoruyi,SF,TOT,40,6,16.1,2.5,5.7,.443,0.6,2.2,.281,1.9,3.5,.547,.498,1.3,1.9,.680,1.1,1.7,2.8,0.7,0.7,0.1,0.9,2.3,7.0
Eugene Omoruyi,SF,OKC,23,2,11.8,1.9,4.1,.468,0.3,1.3,.258,1.6,2.7,.571,.511,0.7,1.2,.607,1.0,1.3,2.3,0.5,0.6,0.0,0.7,2.0,4.9
Eugene Omoruyi,SF,DET,17,4,21.9,3.4,7.9,.425,1.0,3.4,.293,2.4,4.5,.526,.489,2.0,2.8,.723,1.2,2.2,3.5,1.0,0.8,0.2,1.1,2.6,9.7
Cedi Osman,SF,CLE,77,2,20.1,3.1,6.9,.451,1.5,4.1,.372,1.6,2.8,.564,.560,1.0,1.4,.694,0.3,2.0,2.3,1.5,0.5,0.1,0.7,1.6,8.7
Kelly Oubre Jr.,SF,CHO,48,40,32.3,7.4,17.1,.431,2.3,7.1,.319,5.1,10.0,.510,.497,3.3,4.3,.760,1.4,3.8,5.2,1.1,1.4,0.4,1.3,2.9,20.3
Chris Paul,PG,PHO,59,59,32.0,5.0,11.3,.440,1.7,4.4,.375,3.3,6.9,.482,.513,2.3,2.7,.831,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9
Cameron Payne,PG,PHO,48,15,20.2,3.9,9.4,.415,1.4,3.9,.368,2.5,5.6,.448,.490,1.0,1.3,.766,0.3,2.0,2.2,4.5,0.7,0.2,1.7,1.8,10.3
Gary Payton II,PG,TOT,22,1,16.7,1.9,3.1,.594,0.6,1.2,.500,1.3,2.0,.651,.688,0.3,0.3,.857,1.1,2.0,3.1,1.4,1.0,0.2,0.7,2.0,4.6
Gary Payton II,PG,POR,15,1,17.0,1.6,2.7,.585,0.6,1.1,.529,1.0,1.6,.625,.695,0.3,0.3,1.000,0.7,1.9,2.6,1.5,1.1,0.1,0.8,1.9,4.1
Gary Payton II,PG,GSW,7,0,16.0,2.4,4.0,.607,0.6,1.3,.444,1.9,2.7,.684,.679,0.3,0.4,.667,2.0,2.3,4.3,1.1,0.9,0.6,0.6,2.0,5.7
Theo Pinson,SG,DAL,40,1,8.1,0.8,2.2,.356,0.6,1.6,.355,0.2,0.6,.360,.483,0.3,0.3,.846,0.3,1.3,1.6,1.2,0.2,0.0,0.3,0.9,2.4
Scotty Pippen Jr.,PG,LAL,6,0,5.3,0.7,2.0,.333,0.2,0.5,.333,0.5,1.5,.333,.375,0.8,1.5,.556,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.5,2.3
Mason Plumlee,C,TOT,79,60,26.0,4.2,6.1,.680,0.0,0.0,,4.2,6.1,.680,.680,2.5,4.0,.636,2.9,6.0,8.9,3.1,0.6,0.6,1.5,2.7,10.8
Mason Plumlee,C,CHO,56,56,28.5,4.7,7.1,.669,0.0,0.0,,4.7,7.1,.669,.669,2.8,4.6,.605,3.3,6.3,9.7,3.7,0.6,0.6,1.6,2.9,12.2
Mason Plumlee,C,LAC,23,4,19.9,2.8,3.8,.727,0.0,0.0,,2.8,3.8,.727,.727,1.9,2.5,.772,1.8,5.1,6.9,1.7,0.5,0.5,1.3,2.4,7.5
Jakob Poeltl,C,TOT,72,71,26.5,5.4,8.6,.629,0.0,0.0,.000,5.4,8.6,.630,.629,1.7,2.8,.592,3.3,5.8,9.1,2.7,0.9,1.2,1.7,2.7,12.5
Jakob Poeltl,C,SAS,46,46,26.1,5.2,8.4,.616,0.0,0.0,.000,5.2,8.4,.618,.616,1.7,2.8,.605,3.3,5.7,9.0,3.1,0.8,1.1,2.1,2.6,12.1
Jakob Poeltl,C,TOR,26,25,27.2,5.8,8.8,.652,0.0,0.0,,5.8,8.8,.652,.652,1.6,2.8,.569,3.2,5.9,9.1,2.2,1.2,1.3,1.1,3.0,13.1
Aleksej Pokusevski,PF,OKC,34,25,20.6,3.2,7.3,.434,1.1,3.1,.365,2.1,4.3,.483,.510,0.6,1.0,.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1
Jordan Poole,PG,GSW,82,43,30.0,6.7,15.6,.430,2.6,7.8,.336,4.1,7.8,.524,.514,4.4,5.1,.870,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
Kevin Porter Jr.,PG,HOU,59,59,34.3,6.6,15.0,.442,2.4,6.5,.366,4.2,8.5,.501,.522,3.5,4.5,.784,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,19.2
Michael Porter Jr.,SF,DEN,62,62,29.0,6.4,13.2,.487,3.0,7.3,.414,3.4,5.9,.579,.602,1.5,1.9,.800,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4
Otto Porter Jr.,SF,TOR,8,2,18.3,1.9,3.8,.500,0.8,2.1,.353,1.1,1.6,.692,.600,1.0,1.0,1.000,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5
Bobby Portis,PF,MIL,70,22,26.0,5.7,11.5,.496,1.4,3.7,.370,4.3,7.8,.555,.555,1.4,1.8,.768,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1
Kristaps Porzingis,C,WAS,65,65,32.6,7.8,15.7,.498,2.1,5.5,.385,5.7,10.2,.559,.565,5.4,6.4,.851,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2
Micah Potter,PF,UTA,7,0,7.4,1.4,2.1,.667,0.6,1.0,.571,0.9,1.1,.750,.800,0.0,0.0,,0.4,1.9,2.3,0.6,0.1,0.0,0.3,0.7,3.4
Dwight Powell,C,DAL,76,64,19.2,2.6,3.5,.732,0.0,0.1,.000,2.6,3.5,.746,.732,1.5,2.2,.667,2.0,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7
Norman Powell,SG,LAC,60,8,26.1,5.7,11.8,.479,1.9,4.8,.397,3.8,7.1,.534,.559,3.8,4.6,.812,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17.0
Jason Preston,PG,LAC,14,0,8.9,1.3,2.9,.439,0.4,1.3,.278,0.9,1.6,.565,.500,0.0,0.1,.000,0.1,1.4,1.6,1.9,0.1,0.0,0.7,0.5,2.9
Joshua Primo,SG,SAS,4,0,23.3,2.3,6.5,.346,0.8,3.0,.250,1.5,3.5,.429,.404,1.8,2.3,.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0
Taurean Prince,SF,MIN,54,4,22.1,3.3,7.0,.467,1.4,3.6,.381,1.9,3.4,.557,.565,1.2,1.4,.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1
